schema_version,request_id,seed,scenario_id,algorithm,time_slot,throughput_e,delay_u,drop_u,sla_violation,fairness,rb_utilization,allocated_embb_rb,allocated_urllc_rb,used_embb_rb,used_urllc_rb,served_embb_bits,served_urllc_bits,completed_urllc_packets,dropped_urllc_packets,units
1.0.0,smoke-000331,42,stable_load,tv1_smoke_fixed,331,2.762,1.0,0.0,0.0,0.5011,0.86,25,25,25,18,2762,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000332,42,stable_load,tv1_smoke_fixed,332,2.762,1.0,0.0,0.0,0.501093,0.86,25,25,25,18,2762,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000333,42,stable_load,tv1_smoke_fixed,333,2.762,1.0,0.0,0.0,0.502016,1.0,25,25,25,25,2762,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000334,42,stable_load,tv1_smoke_fixed,334,2.762,2.0,0.0,0.0,0.501081,0.94,25,25,25,22,2762,2358,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000335,42,stable_load,tv1_smoke_fixed,335,2.762,1.0,0.0,0.0,0.501074,0.98,25,25,25,24,2762,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000336,42,stable_load,tv1_smoke_fixed,336,2.762,0.0,0.0,0.0,0.501067,0.5,25,25,25,0,2762,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000337,42,stable_load,tv1_smoke_fixed,337,2.762,1.0,0.0,0.0,0.501466,1.0,25,25,25,25,2762,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000338,42,stable_load,tv1_smoke_fixed,338,2.762,2.0,0.0,0.0,0.501054,0.7,25,25,25,10,2762,1417,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000339,42,stable_load,tv1_smoke_fixed,339,3.703,1.0,0.0,0.0,0.501406,0.86,25,25,25,18,3703,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000340,42,stable_load,tv1_smoke_fixed,340,3.703,1.0,0.0,0.0,0.502897,1.0,25,25,25,25,3703,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000341,42,stable_load,tv1_smoke_fixed,341,3.703,2.0,0.0,0.0,0.502452,1.0,25,25,25,25,3703,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000342,42,stable_load,tv1_smoke_fixed,342,3.703,2.5,0.0,0.0,0.504875,1.0,25,25,25,25,3703,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000343,42,stable_load,tv1_smoke_fixed,343,2.762,2.0,0.0,0.0,0.503301,1.0,25,25,25,25,2762,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000344,42,stable_load,tv1_smoke_fixed,344,2.762,3.0,0.0,0.0,0.502969,1.0,25,25,25,25,2762,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000345,42,stable_load,tv1_smoke_fixed,345,3.703,3.5,0.0,0.0,0.502819,1.0,25,25,25,25,3703,4651,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000346,42,stable_load,tv1_smoke_fixed,346,3.703,3.0,0.0,0.0,0.501452,1.0,25,25,25,25,3703,4651,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000347,42,stable_load,tv1_smoke_fixed,347,3.703,2.0,0.0,0.0,0.501579,1.0,25,25,25,25,3703,4651,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000348,42,stable_load,tv1_smoke_fixed,348,4.651,1.5,0.0,0.0,0.50168,0.88,25,25,25,19,4651,3372,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000349,42,stable_load,tv1_smoke_fixed,349,4.651,0.0,0.0,0.0,0.501673,0.5,25,25,25,0,4651,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000350,42,stable_load,tv1_smoke_fixed,350,4.651,1.0,0.0,0.0,0.501833,1.0,25,25,25,25,4651,4651,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000351,42,stable_load,tv1_smoke_fixed,351,4.651,1.5,0.0,0.0,0.502901,1.0,25,25,25,25,4651,4651,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000352,42,stable_load,tv1_smoke_fixed,352,4.651,2.0,0.0,0.0,0.503965,1.0,25,25,25,25,4651,4651,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000353,42,stable_load,tv1_smoke_fixed,353,3.703,2.0,0.0,0.0,0.502553,1.0,25,25,25,25,3703,4651,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000354,42,stable_load,tv1_smoke_fixed,354,3.703,2.5,0.0,0.0,0.501955,1.0,25,25,25,25,3703,4651,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000355,42,stable_load,tv1_smoke_fixed,355,3.703,2.0,0.0,0.0,0.501293,0.76,25,25,25,13,3703,2345,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000356,42,stable_load,tv1_smoke_fixed,356,3.703,1.0,0.0,0.0,0.501287,0.78,25,25,25,14,3703,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000357,42,stable_load,tv1_smoke_fixed,357,3.703,1.0,0.0,0.0,0.501281,0.78,25,25,25,14,3703,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000358,42,stable_load,tv1_smoke_fixed,358,3.703,1.0,0.0,0.0,0.501761,1.0,25,25,25,25,3703,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000359,42,stable_load,tv1_smoke_fixed,359,3.703,2.0,0.0,0.0,0.503116,1.0,25,25,25,25,3703,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000360,42,stable_load,tv1_smoke_fixed,360,3.703,2.0,0.0,0.0,0.503634,1.0,25,25,25,25,3703,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000361,42,stable_load,tv1_smoke_fixed,361,3.703,3.0,0.0,0.0,0.502362,1.0,25,25,25,25,3703,2762,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000362,42,stable_load,tv1_smoke_fixed,362,2.762,3.0,0.0,0.0,0.502549,1.0,25,25,25,25,2762,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000363,42,stable_load,tv1_smoke_fixed,363,2.762,2.0,0.0,0.0,0.502468,1.0,25,25,25,25,2762,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000364,42,stable_load,tv1_smoke_fixed,364,2.762,0.0,0.0,0.0,0.504727,1.0,25,25,25,25,2762,1895,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000365,42,stable_load,tv1_smoke_fixed,365,1.895,4.0,0.0,0.0,0.503446,1.0,25,25,25,25,1895,1895,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000366,42,stable_load,tv1_smoke_fixed,366,1.895,4.0,0.0,0.0,0.505341,1.0,25,25,25,25,1895,1895,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000367,42,stable_load,tv1_smoke_fixed,367,1.187,4.0,0.0,0.0,0.502015,1.0,25,25,25,25,1187,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000368,42,stable_load,tv1_smoke_fixed,368,1.187,5.0,0.0,0.0,0.503055,1.0,25,25,25,25,1187,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000369,42,stable_load,tv1_smoke_fixed,369,1.187,5.0,0.0,0.0,0.503012,1.0,25,25,25,25,1187,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000370,42,stable_load,tv1_smoke_fixed,370,1.187,5.0,0.333333,0.333333,0.50248,1.0,25,25,25,25,1187,3703,2,1,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000371,42,stable_load,tv1_smoke_fixed,371,1.187,4.0,0.0,0.0,0.502376,1.0,25,25,25,25,1187,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000372,42,stable_load,tv1_smoke_fixed,372,1.187,5.0,0.666667,0.666667,0.503033,1.0,25,25,25,25,1187,3703,1,2,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000373,42,stable_load,tv1_smoke_fixed,373,1.187,5.0,0.0,0.0,0.502875,1.0,25,25,25,25,1187,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000374,42,stable_load,tv1_smoke_fixed,374,1.187,5.0,0.5,0.5,0.502484,1.0,25,25,25,25,1187,3703,1,1,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000375,42,stable_load,tv1_smoke_fixed,375,1.187,5.0,0.5,0.5,0.503467,1.0,25,25,25,25,1187,2762,1,1,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000376,42,stable_load,tv1_smoke_fixed,376,1.187,5.0,0.75,0.75,0.503103,1.0,25,25,25,25,1187,2762,1,3,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000377,42,stable_load,tv1_smoke_fixed,377,1.187,5.0,0.5,0.5,0.502047,1.0,25,25,25,25,1187,3703,1,1,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000378,42,stable_load,tv1_smoke_fixed,378,1.187,4.0,0.0,0.0,0.501528,1.0,25,25,25,25,1187,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000379,42,stable_load,tv1_smoke_fixed,379,1.187,5.0,0.0,0.0,0.501406,1.0,25,25,25,25,1187,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000380,42,stable_load,tv1_smoke_fixed,380,1.187,4.5,0.0,0.0,0.501285,1.0,25,25,25,25,1187,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000381,42,stable_load,tv1_smoke_fixed,381,1.187,5.0,0.5,0.5,0.501168,1.0,25,25,25,25,1187,3703,1,1,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000382,42,stable_load,tv1_smoke_fixed,382,1.187,4.0,0.0,0.0,0.500997,1.0,25,25,25,25,1187,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000383,42,stable_load,tv1_smoke_fixed,383,1.187,4.0,0.0,0.0,0.501515,1.0,25,25,25,25,1187,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000384,42,stable_load,tv1_smoke_fixed,384,1.187,4.0,0.0,0.0,0.501813,1.0,25,25,25,25,1187,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000385,42,stable_load,tv1_smoke_fixed,385,1.187,4.0,0.0,0.0,0.502434,1.0,25,25,25,25,1187,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000386,42,stable_load,tv1_smoke_fixed,386,1.895,4.0,0.0,0.0,0.504873,1.0,25,25,25,25,1895,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000387,42,stable_load,tv1_smoke_fixed,387,2.762,5.0,0.0,0.0,0.507007,1.0,25,25,25,25,2762,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000388,42,stable_load,tv1_smoke_fixed,388,2.762,5.0,0.0,0.0,0.504593,1.0,25,25,25,25,2762,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000389,42,stable_load,tv1_smoke_fixed,389,3.703,5.0,0.666667,0.666667,0.506549,1.0,25,25,25,25,3703,3703,1,2,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000390,42,stable_load,tv1_smoke_fixed,390,3.703,5.0,0.666667,0.666667,0.50524,1.0,25,25,25,25,3703,3703,1,2,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000391,42,stable_load,tv1_smoke_fixed,391,3.703,5.0,0.0,0.0,0.504474,1.0,25,25,25,25,3703,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000392,42,stable_load,tv1_smoke_fixed,392,3.703,4.0,0.0,0.0,0.503383,1.0,25,25,25,25,3703,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000393,42,stable_load,tv1_smoke_fixed,393,3.703,4.5,0.0,0.0,0.502298,1.0,25,25,25,25,3703,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000394,42,stable_load,tv1_smoke_fixed,394,3.703,4.0,0.0,0.0,0.502698,1.0,25,25,25,25,3703,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000395,42,stable_load,tv1_smoke_fixed,395,2.762,3.5,0.0,0.0,0.503402,1.0,25,25,25,25,2762,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000396,42,stable_load,tv1_smoke_fixed,396,2.762,3.0,0.0,0.0,0.503144,1.0,25,25,25,25,2762,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000397,42,stable_load,tv1_smoke_fixed,397,2.762,3.0,0.0,0.0,0.503428,1.0,25,25,25,25,2762,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000398,42,stable_load,tv1_smoke_fixed,398,1.895,4.0,0.0,0.0,0.502917,1.0,25,25,25,25,1895,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000399,42,stable_load,tv1_smoke_fixed,399,1.895,4.5,0.0,0.0,0.50237,1.0,25,25,25,25,1895,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000400,42,stable_load,tv1_smoke_fixed,400,1.895,4.0,0.0,0.0,0.501828,1.0,25,25,25,25,1895,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000401,42,stable_load,tv1_smoke_fixed,401,1.895,5.0,0.0,0.0,0.502022,1.0,25,25,25,25,1895,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000402,42,stable_load,tv1_smoke_fixed,402,1.895,5.0,0.333333,0.333333,0.501849,1.0,25,25,25,25,1895,3703,2,1,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000403,42,stable_load,tv1_smoke_fixed,403,1.895,3.0,0.0,0.0,0.501939,1.0,25,25,25,25,1895,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000404,42,stable_load,tv1_smoke_fixed,404,1.895,4.0,0.0,0.0,0.501411,1.0,25,25,25,25,1895,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000405,42,stable_load,tv1_smoke_fixed,405,2.762,4.0,0.0,0.0,0.502336,1.0,25,25,25,25,2762,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000406,42,stable_load,tv1_smoke_fixed,406,1.895,3.5,0.0,0.0,0.50215,1.0,25,25,25,25,1895,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000407,42,stable_load,tv1_smoke_fixed,407,1.895,3.0,0.0,0.0,0.501982,1.0,25,25,25,25,1895,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000408,42,stable_load,tv1_smoke_fixed,408,1.895,4.0,0.0,0.0,0.502436,1.0,25,25,25,25,1895,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000409,42,stable_load,tv1_smoke_fixed,409,1.895,4.0,0.0,0.0,0.502862,1.0,25,25,25,25,1895,2762,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000410,42,stable_load,tv1_smoke_fixed,410,2.762,5.0,0.0,0.0,0.504788,1.0,25,25,25,25,2762,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000411,42,stable_load,tv1_smoke_fixed,411,2.762,5.0,0.0,0.0,0.505401,1.0,25,25,25,25,2762,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000412,42,stable_load,tv1_smoke_fixed,412,2.762,5.0,0.0,0.0,0.506687,1.0,25,25,25,25,2762,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000413,42,stable_load,tv1_smoke_fixed,413,2.762,5.0,0.5,0.5,0.507287,1.0,25,25,25,25,2762,2762,1,1,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
